activity,timestamp,landmark_id,x,y
pushup,45,28,0.44667489912323305,0.37520387683346984
pushup,45,29,0.4921195800562988,0.4037390004523431
pushup,45,30,0.4118653820939606,0.6624438702314599
pushup,45,31,0.4731508602711932,0.4365808548642943
pushup,45,32,0.6374516176971534,0.40175759985512866
pushup,46,0,0.5327553174434871,0.3070118438854093
pushup,46,1,0.43775438679692735,0.45343520617443295
pushup,46,2,0.49605550324531306,0.6132047041818403
pushup,46,3,0.49436537719630436,0.4533967532349789
pushup,46,4,0.5071597746207944,0.5224304810601389
pushup,46,5,0.25839392429165664,0.5626598105870892
pushup,46,6,0.45273952980490056,0.47786702618765503
pushup,46,7,0.5240835810912176,0.3697625204806413
pushup,46,8,0.5842534783782379,0.3844658105291776
pushup,46,9,0.6522691297623737,0.49339321743510917
pushup,46,10,0.31609664221964917,0.410836802063534
pushup,46,11,0.4649320121076806,0.5724657649833678
pushup,46,12,0.462703764572372,0.41472556738216626
pushup,46,13,0.30257404987489744,0.5638842987707713
pushup,46,14,0.40752505122603455,0.5003579485439057
pushup,46,15,0.5759932512322259,0.4722128541915038
pushup,46,16,0.608503286254839,0.6711866814526797
pushup,46,17,0.4583305773746956,0.5825393616720179
pushup,46,18,0.6588263691714671,0.41132496121064205
pushup,46,19,0.4346239368249836,0.5936669198771262
pushup,46,20,0.3490787724475233,0.4473554402164216
pushup,46,21,0.35613297725878434,0.4873113552656816
pushup,46,22,0.6415239735495364,0.38421106448305137
pushup,46,23,0.6455067937963552,0.520374792578664
pushup,46,24,0.5694186099608465,0.35118448396563895
pushup,46,25,0.5527142592326275,0.5155410267753988
pushup,46,26,0.708106969874583,0.6178928503410913
pushup,46,27,0.4895175346776582,0.5122551561440135
pushup,46,28,0.5434654981245776,0.5481816420166771
pushup,46,29,0.3812997355941337,0.5926452903320267
pushup,46,30,0.6124583181316101,0.5137615231063993
pushup,46,31,0.45568145044668074,0.5552053573391239
pushup,46,32,0.4407240916813084,0.6536199829371565
pushup,47,0,0.44771472755285324,0.5880842401193138
pushup,47,1,0.3892667075052408,0.6111113474172566
pushup,47,2,0.4923486796497616,0.5330495715216174
pushup,47,3,0.6159653449421264,0.4315647700642521
pushup,47,4,0.2782385259184348,0.47097849535006164
pushup,47,5,0.42304965698896657,0.70149757958041
pushup,47,6,0.44587423962361494,0.48813758460573603
pushup,47,7,0.5628879335117344,0.41988083983163027
pushup,47,8,0.462459318499487,0.8327072764842363
pushup,47,9,0.5477715989354123,0.5460275159309552
pushup,47,10,0.4682675976210224,0.5541456640775586
pushup,47,11,0.5564199410521219,0.37635120591267207
pushup,47,12,0.6264000264677545,0.5113821499625135
pushup,47,13,0.4448201204651424,0.5501179599376401
pushup,47,14,0.5249900160156209,0.4290525230812963
pushup,47,15,0.53770902741665,0.6874537113013581
pushup,47,16,0.5547413742888547,0.4211068087832713
pushup,47,17,0.23252988338373554,0.39948671961612164
pushup,47,18,0.4376026390292108,0.6102524300946595
pushup,47,19,0.5222767837764257,0.5346125910295578
pushup,47,20,0.4303673264763822,0.7328566863573078
pushup,47,21,0.5013582715198233,0.7136083902311401
pushup,47,22,0.4888667886155863,0.49335604563959456
pushup,47,23,0.7095762617693966,0.525941074820134
pushup,47,24,0.6620891194569218,0.5592702157716927
pushup,47,25,0.6488732204092932,0.46212254140381015
pushup,47,26,0.45253839739048934,0.5082999437278098
pushup,47,27,0.5375164801583765,0.2815048109016415
pushup,47,28,0.5168803139988599,0.43846280034819035
pushup,47,29,0.34860935182289843,0.5102193343621994
pushup,47,30,0.5960603458051902,0.45587152131344744
pushup,47,31,0.5856925449896362,0.5626746626377497
pushup,47,32,0.41496269733208074,0.5279840891487709
pushup,48,0,0.5351148739242056,0.6652967162991552
pushup,48,1,0.4063071473663062,0.30657207265777303
pushup,48,2,0.5809639401862257,0.48378040767782765
pushup,48,3,0.6551310683405724,0.33861107953851044
pushup,48,4,0.6665496518142774,0.5614753682098672
pushup,48,5,0.5876838487169157,0.4236062808038641
pushup,48,6,0.5656275667638767,0.4845126520334871
pushup,48,7,0.602246102005024,0.5292674456548824
pushup,48,8,0.4427625412050428,0.35135904387187
pushup,48,9,0.5669411037160808,0.6286341627229688
pushup,48,10,0.39545396578282177,0.6421822043400348
pushup,48,11,0.6303404521923726,0.47381599358478366
pushup,48,12,0.6500566292161153,0.35528604769280203
pushup,48,13,0.4067375912848374,0.4462772144629214
pushup,48,14,0.47129607005034674,0.5151772264110331
pushup,48,15,0.6107279299819679,0.4556549982402165
pushup,48,16,0.5570926915291825,0.6606496715489787
pushup,48,17,0.5525771543419267,0.4499416356930607
pushup,48,18,0.6221918468469665,0.5873801428155787
pushup,48,19,0.23148955026688683,0.3318489220064009
pushup,48,20,0.5385294360644556,0.3693381128037938
pushup,48,21,0.4381550118979512,0.44595204798069604
pushup,48,22,0.5200781340565134,0.4795154528116151
pushup,48,23,0.4117515319469416,0.49840552843992814
pushup,48,24,0.4026056775210655,0.6501166771708646
pushup,48,25,0.6723059955597569,0.4146215945905454
pushup,48,26,0.3223823066103706,0.5399120720536975
pushup,48,27,0.4883576245309875,0.6654396531211463
pushup,48,28,0.7388385892792263,0.3799191786448134
pushup,48,29,0.44393399447469556,0.4642162097069188
pushup,48,30,0.5421757263747593,0.546299578266181
pushup,48,31,0.43630560723114636,0.4420545222387952
pushup,48,32,0.5061156226419787,0.44674183381666777
pushup,49,0,0.6290268322092868,0.28318258428822596
pushup,49,1,0.4776004220779182,0.4996362880781693
pushup,49,2,0.4836299922665648,0.5106411612630906
pushup,49,3,0.5157147411598589,0.4866237911424126
pushup,49,4,0.38481633527741604,0.4856483865914731
pushup,49,5,0.5242842203320902,0.6148176059275461
pushup,49,6,0.4729628468512306,0.5044506649610419
pushup,49,7,0.4744604046251931,0.5616800788973546
pushup,49,8,0.4980808820296778,0.47225389321104905
pushup,49,9,0.6785372681130597,0.40773900208837066
pushup,49,10,0.538571938264568,0.5678685599757642
pushup,49,11,0.5019191582744065,0.5275364574453886
pushup,49,12,0.5897564177302143,0.632287245539374
pushup,49,13,0.5760562900755538,0.6410521677671573
pushup,49,14,0.3961485469163029,0.6019656648661336
pushup,49,15,0.44353602109735013,0.5113729519300542
pushup,49,16,0.5697106282848413,0.5881741707619195
pushup,49,17,0.4444395129988914,0.42734433009105816
pushup,49,18,0.6252225338403689,0.5421687125675078
pushup,49,19,0.5019394893359057,0.6139290694430684
pushup,49,20,0.5182890302002329,0.44965658400631076
pushup,49,21,0.4578695848640636,0.5198102736225597
pushup,49,22,0.5491124914253822,0.5773898045247684
pushup,49,23,0.5249788589661281,0.4716245973609775
pushup,49,24,0.514672054949968,0.5625297918274768
pushup,49,25,0.6206073552507915,0.5175113907907118
pushup,49,26,0.5689997913095642,0.5212895111275591
pushup,49,27,0.29225835648350673,0.5831651442379366
pushup,49,28,0.453963891710233,0.5320348277724373
pushup,49,29,0.6612939137319515,0.37494972079144007
pushup,49,30,0.3617721116215656,0.549618984586723
pushup,49,31,0.4262071105604245,0.4681427426250553
pushup,49,32,0.5181780848333228,0.48176342804444644
pushup,50,0,0.3461557617939768,0.6107987817667463
pushup,50,1,0.5766888936630092,0.6297026553271825
pushup,50,2,0.46097687913453034,0.49650823777699743
pushup,50,3,0.2658604078661694,0.3848682604862449
pushup,50,4,0.4461211095060734,0.44916554667332026
pushup,50,5,0.483402660511326,0.43267659508752754
pushup,50,6,0.4030767791557994,0.6048163592871626
pushup,50,7,0.348141385909704,0.49641528925688555
pushup,50,8,0.5731980611094514,0.6853411846374546
pushup,50,9,0.3545422898971923,0.549124115937786
pushup,50,10,0.33102935729822713,0.4125518354189785
pushup,50,11,0.533718877051986,0.556498435763445
pushup,50,12,0.48294520937519025,0.5860826133916737
pushup,50,13,0.5659444382653287,0.4978895123197204
pushup,50,14,0.4093239646528821,0.5970572774427543
pushup,50,15,0.5168378980189549,0.4603633479931012
pushup,50,16,0.45534790234624617,0.4396664402150875
pushup,50,17,0.5077338732917012,0.39690716901591805
pushup,50,18,0.42479844317725446,0.48891073146206165
pushup,50,19,0.5139988653812413,0.5525785250080394
pushup,50,20,0.40348352316278113,0.610406837809574
pushup,50,21,0.478382980197275,0.4233310550692323
pushup,50,22,0.5054660326713334,0.610359310451744
pushup,50,23,0.5082722637507471,0.4274594201302311
pushup,50,24,0.24663536270696074,0.5636065606761411
pushup,50,25,0.4534497410032136,0.6164567406369446
pushup,50,26,0.4623107098038331,0.38797513013618534
pushup,50,27,0.40938698673480745,0.5039938257694508
pushup,50,28,0.2702273547767064,0.4400416829192988
pushup,50,29,0.474280992483399,0.4379634223381083
pushup,50,30,0.532686216041617,0.5762145031608465
pushup,50,31,0.6182153427620808,0.47274862715261334
pushup,50,32,0.4741705184656866,0.49438197872360684
pushup,51,0,0.6343817335430586,0.7096342706587444
pushup,51,1,0.6119191966351121,0.6409392022373005
pushup,51,2,0.404492383022466,0.47441132742408765
pushup,51,3,0.5171811710539272,0.5233414117721925
pushup,51,4,0.25740655106649707,0.6891443582933494
pushup,51,5,0.47206419561588675,0.4265774414024914
pushup,51,6,0.4148743786068168,0.48502404736944954
pushup,51,7,0.5071945047569041,0.6945718191191005
pushup,51,8,0.5233845002668007,0.5693052290442977
pushup,51,9,0.5265252701036582,0.3371220103077087
pushup,51,10,0.5145900762310063,0.5916443657205366
pushup,51,11,0.4562266562208777,0.5779665703397713
pushup,51,12,0.5208746635389837,0.39269883825752544
pushup,51,13,0.5607951295721553,0.4291102360334572
pushup,51,14,0.5025955354352479,0.5110388605924886
pushup,51,15,0.48791496182013594,0.4926521297896416
pushup,51,16,0.6362133811384784,0.35697949241365373
pushup,51,17,0.5922753120268613,0.5741418750787348
pushup,51,18,0.631404714806465,0.5243076194049434
pushup,51,19,0.5165804824267864,0.604715350002493
pushup,51,20,0.4330190398911077,0.6780343677078169
pushup,51,21,0.46129038736929295,0.5388008094758989
pushup,51,22,0.5184149222793769,0.6401518062805971
pushup,51,23,0.41395728306869123,0.4554198443277663
pushup,51,24,0.610152591227199,0.4256213162440817
pushup,51,25,0.39461743742398536,0.5728841584710316
pushup,51,26,0.47450545728899923,0.5488297259434297
pushup,51,27,0.472101007858838,0.4063274520759015
pushup,51,28,0.45385582519290824,0.6266081295074759
pushup,51,29,0.5035047738595239,0.6166504639212051
pushup,51,30,0.6559457090304619,0.5856995536414236
pushup,51,31,0.4635411958093457,0.3810112977874532
pushup,51,32,0.38405307352640106,0.4701754966782905
pushup,52,0,0.5545416635158943,0.46690086578016365
pushup,52,1,0.5281785158928954,0.5132863338894323
pushup,52,2,0.4298635171284179,0.4465398231585128
pushup,52,3,0.5002985428405077,0.5413090401521302
pushup,52,4,0.6244472125914718,0.2690933987974724
pushup,52,5,0.43448846636809746,0.5768788713976365
pushup,52,6,0.4756029724869853,0.3794830247111329
pushup,52,7,0.49806824821586193,0.4676447576434354
pushup,52,8,0.5297945744926994,0.28947669335901804
pushup,52,9,0.4098977381082526,0.39434137030896343
pushup,52,10,0.5560709797456103,0.4918208255152588
pushup,52,11,0.6556431442174279,0.42095279906814637
pushup,52,12,0.437475457591827,0.7103170659815999
pushup,52,13,0.37097717904251515,0.5510696229798514
pushup,52,14,0.4494893230850256,0.5699541120726888
pushup,52,15,0.5028026728611223,0.4786181154175357
pushup,52,16,0.360435416059115,0.516453565258322
pushup,52,17,0.41534553171655564,0.7458710448114141
pushup,52,18,0.3542035542446691,0.46893616320682663
pushup,52,19,0.40205782399410966,0.5185469560336409
pushup,52,20,0.47804667713714805,0.5207474506350682
pushup,52,21,0.5018867847295797,0.37520589283387196
pushup,52,22,0.5706054450905922,0.42170478532600997
pushup,52,23,0.5717201217043405,0.5142840291987706
pushup,52,24,0.6136317497164034,0.3935788066814566
pushup,52,25,0.40708395030745925,0.63421084487694
pushup,52,26,0.4188889971882535,0.46222949350145714
pushup,52,27,0.40620186456874985,0.5221845201779849
pushup,52,28,0.36558029800074665,0.30284392041467656
pushup,52,29,0.3672203294000289,0.45563311127340655
pushup,52,30,0.6125087349200209,0.6929758440833081
pushup,52,31,0.4231679533676431,0.4936074929210758
pushup,52,32,0.5346691797827227,0.6006870008523055
pushup,53,0,0.3338879380577889,0.4917941721312378
pushup,53,1,0.5577098993147498,0.5178860400571391
pushup,53,2,0.5191857284191959,0.620510227107339
pushup,53,3,0.5119023023253602,0.5418449908371542
pushup,53,4,0.5308039205533273,0.39131719847436347
pushup,53,5,0.4547277086242415,0.5986099205455622
pushup,53,6,0.46278401072927605,0.4723182020659632
pushup,53,7,0.3678569059876261,0.5155972465747334
pushup,53,8,0.44328128966655955,0.4730456620549328
pushup,53,9,0.3106283333793597,0.5693801072784468
pushup,53,10,0.3433743954853743,0.6123282201438082
pushup,53,11,0.36580144436787665,0.3530687272117525
pushup,53,12,0.3753426075749184,0.4722583388059248
pushup,53,13,0.35706247293713844,0.4386684242710247
pushup,53,14,0.4419390994353172,0.38210079516036677
pushup,53,15,0.5047053937068636,0.5138753282238525
pushup,53,16,0.4953574688579284,0.37991950922782425
pushup,53,17,0.5347070395492595,0.4993013768412772
pushup,53,18,0.5164329017300684,0.4691319995569621
pushup,53,19,0.5723519032883215,0.5796988477431089
pushup,53,20,0.49112214963525713,0.6206298254281746
pushup,53,21,0.37007045402839234,0.48895619708855037
pushup,53,22,0.5948918683822154,0.5851658330156317
pushup,53,23,0.45111794048241177,0.4005755068411694
pushup,53,24,0.48874231431550674,0.4855493475956769
pushup,53,25,0.5070507576536463,0.5294999569539931
pushup,53,26,0.4963772362214041,0.3539218477354954
pushup,53,27,0.5776891921182084,0.431741615234982
pushup,53,28,0.517999953502909,0.5191934052299457
pushup,53,29,0.3461698278726246,0.4814317051101585
pushup,53,30,0.4630853538756249,0.37092128258021834
pushup,53,31,0.48897171477602736,0.5497212421284858
pushup,53,32,0.3218242658572365,0.559918162161126
pushup,54,0,0.45889284709654377,0.5601284842243275
pushup,54,1,0.5971412287386741,0.31427870460443
pushup,54,2,0.6173919627026387,0.6584904831440666
pushup,54,3,0.4051998617422259,0.44445775761491396
pushup,54,4,0.3440980916324672,0.6574289714745911
pushup,54,5,0.5096669379612772,0.5841277732818637
pushup,54,6,0.5867778447467062,0.439387457030252
pushup,54,7,0.43653587730183585,0.5819016426074067
pushup,54,8,0.6279648871263107,0.47527329410642477
pushup,54,9,0.647405734954386,0.48756469093055343
pushup,54,10,0.43946046507860403,0.5236819904835746
pushup,54,11,0.2575321675830743,0.5383631455203517
pushup,54,12,0.4106108109657024,0.7067210631415378
pushup,54,13,0.3927322398372951,0.5761232053243222
pushup,54,14,0.39201895071260706,0.7089909444425903
pushup,54,15,0.5601860870739297,0.4571055388575242
pushup,54,16,0.3324070888947167,0.3858010818539345
pushup,54,17,0.44495476025816033,0.5196358605970581
pushup,54,18,0.3882563543525569,0.4484414918003772
pushup,54,19,0.5068082922664234,0.41830313519838913
pushup,54,20,0.46451596700591513,0.5535920512518828
pushup,54,21,0.5178014160537109,0.540814586952389
pushup,54,22,0.4744293014361621,0.2844912755234146
pushup,54,23,0.49241599802400765,0.5497798855039326
pushup,54,24,0.39071365828833315,0.44270403192938856
pushup,54,25,0.45883201885523983,0.5542622923325675
pushup,54,26,0.45760271124635865,0.5626558951221378
pushup,54,27,0.47862502914454297,0.41249639649682407
pushup,54,28,0.6230978066427889,0.33057162217415925
pushup,54,29,0.4224543903687854,0.4986433220694704
pushup,54,30,0.31319182955718317,0.5751976561037577
pushup,54,31,0.5778832330054657,0.46218691065099154
pushup,54,32,0.44193252737564404,0.5019957496201843
pushup,55,0,0.4000665885960586,0.7982067693761415
pushup,55,1,0.6375002068053732,0.4956353650334602
pushup,55,2,0.5046308990677448,0.4621465509658939
pushup,55,3,0.4047218990419038,0.5338112380973284
pushup,55,4,0.6026888089915265,0.6118352339498339
pushup,55,5,0.49751793595474425,0.448517457250287
pushup,55,6,0.6169135162116419,0.41946539111874637
pushup,55,7,0.45222500388074205,0.5382009992299781
pushup,55,8,0.3679590728936418,0.5360864072477438
pushup,55,9,0.6043925557835801,0.38238375694722454
pushup,55,10,0.38517168192441853,0.514175209044415
pushup,55,11,0.3069857309321307,0.5574707920541503
pushup,55,12,0.37816572205583554,0.6528762639126071
pushup,55,13,0.3557799157068897,0.5551632178507251
pushup,55,14,0.3854935205494012,0.4925231497516571
pushup,55,15,0.5287765306390722,0.6232354379866313
pushup,55,16,0.3276795970266898,0.4641338991386718
pushup,55,17,0.3884385885480054,0.5372208590119185
pushup,55,18,0.6966870735095227,0.48115406944781053
pushup,55,19,0.49051060740916846,0.4739476038133174
pushup,55,20,0.4881194123073637,0.4870410891481364
pushup,55,21,0.3811412643990414,0.5023977086549445
pushup,55,22,0.4004640787722372,0.49086205050933474
pushup,55,23,0.5568299319874537,0.5822759222409084
pushup,55,24,0.3653794770447065,0.44863058212528695
pushup,55,25,0.6803806023691849,0.6262103411676087
pushup,55,26,0.5719916345357623,0.6401756749468335
pushup,55,27,0.4947268540239852,0.5380808893397825
pushup,55,28,0.33691386124258743,0.594561413243402
pushup,55,29,0.5569927915307933,0.5100081692661479
pushup,55,30,0.5568191223249034,0.4924620755622147
pushup,55,31,0.5598599450506162,0.371424887118475
pushup,55,32,0.42565033661609913,0.41051785859651024
pushup,56,0,0.45833120069919575,0.4485274477495596
pushup,56,1,0.401728066693709,0.4213917661912958
pushup,56,2,0.49114873586297253,0.5904966491233108
pushup,56,3,0.5291318771864123,0.39391785658885936
pushup,56,4,0.4341373612479155,0.3645455404532777
pushup,56,5,0.5641749423246389,0.671456478267198
pushup,56,6,0.5403008729233473,0.5425930381573202
pushup,56,7,0.5310814041744844,0.5926352887149696
pushup,56,8,0.4763176652116996,0.5217832618927057
pushup,56,9,0.4150242228536302,0.603424333377981
pushup,56,10,0.7424025976679041,0.5158355050063428
pushup,56,11,0.6249416106737428,0.52413932738235
pushup,56,12,0.44751790596741287,0.46744210852153223
pushup,56,13,0.3948547956027807,0.5656239442768709
pushup,56,14,0.6432124163316102,0.524590417378652
pushup,56,15,0.4172169707185758,0.4692115288724449
pushup,56,16,0.4618590061664731,0.5945308958725473
pushup,56,17,0.45306329122817934,0.28831943216053
pushup,56,18,0.5036534749744871,0.47040952372109124
pushup,56,19,0.6303207870796732,0.5818135875641532
pushup,56,20,0.4482087605714026,0.24444636465826614
pushup,56,21,0.3997045871873632,0.39553671251773215
pushup,56,22,0.4723114544932657,0.3885368020969588
pushup,56,23,0.4826869024624506,0.3714605016700756
pushup,56,24,0.6834962418552455,0.5893442849336936
pushup,56,25,0.5178649540508428,0.5098982211589669
pushup,56,26,0.41816967377296893,0.33876413601012023
pushup,56,27,0.5634508967615038,0.47630360146224304
pushup,56,28,0.6326597464896108,0.3043119000154225
pushup,56,29,0.4948149646023264,0.48422659607819674
pushup,56,30,0.5490951738926534,0.35745274193143106
pushup,56,31,0.5445570979770369,0.426193370655087
pushup,56,32,0.6238204387762325,0.4980884024135052
pushup,57,0,0.3092529897507392,0.43280618475555943
pushup,57,1,0.4927992607765825,0.3404974480996098
pushup,57,2,0.5497594723274466,0.7188817610589446
pushup,57,3,0.5022743010600655,0.5359273513452392
pushup,57,4,0.4523717443663495,0.5204884946539338
pushup,57,5,0.4398045429576016,0.5715381989221102
pushup,57,6,0.6574325674306354,0.591007520393049
pushup,57,7,0.28251939544568416,0.5600030574664245
pushup,57,8,0.5149059769212141,0.40546375280056407
pushup,57,9,0.4984514719775323,0.4461833044225207
pushup,57,10,0.5818475039301858,0.37765451235694536
pushup,57,11,0.4528675809301526,0.3525697655660993
pushup,57,12,0.24879250809535058,0.38671472112839766
pushup,57,13,0.5790473712904974,0.4263766143964176
pushup,57,14,0.45602159838180417,0.5178232573686946
pushup,57,15,0.5770380907764829,0.4366556413275989
pushup,57,16,0.46235181251020613,0.5232441107447909
pushup,57,17,0.3995129063354129,0.4386227195405034
pushup,57,18,0.6866078796681109,0.6035001168957593
pushup,57,19,0.6298101486849083,0.5340219537745268
pushup,57,20,0.5336821454353424,0.4934481686070183
pushup,57,21,0.3919515332164586,0.29077994073166835
pushup,57,22,0.547381058012247,0.38988576974211797
pushup,57,23,0.4360164780975565,0.6324157472538297
pushup,57,24,0.50294247312365,0.5192361097073152
pushup,57,25,0.440734804262124,0.48273924802797114
pushup,57,26,0.5377035382707358,0.7259997944834133
pushup,57,27,0.42843422878107185,0.3601225229427849
pushup,57,28,0.5876249834593512,0.4531383827377897
pushup,57,29,0.6190174220287861,0.4376824482787049
pushup,57,30,0.4967919710718444,0.4481654799828885
pushup,57,31,0.585435364358507,0.4799620021803951
pushup,57,32,0.44088736719417526,0.6107477721622414
pushup,58,0,0.5808843575521395,0.3333208318870887
pushup,58,1,0.4125001820143377,0.4965254198121464
pushup,58,2,0.4888164449699073,0.7958929551959655
pushup,58,3,0.3946902893664047,0.5884889248344441
pushup,58,4,0.4359935454885091,0.42586626255313076
pushup,58,5,0.3521305102959459,0.5015470819726628
pushup,58,6,0.5180726314031163,0.6258386396875397
pushup,58,7,0.5604466548458735,0.4460177782157177
pushup,58,8,0.6290371219177415,0.5634198429753646
pushup,58,9,0.6055805541831664,0.4000576135212982
pushup,58,10,0.41937376791883685,0.6051047762497394
pushup,58,11,0.3636689008070951,0.5719065496151944
pushup,58,12,0.6549735787169488,0.3112836195273664
pushup,58,13,0.5654972432917581,0.3898902124649828
pushup,58,14,0.402774841025026,0.4134343669983897
pushup,58,15,0.4936186961503507,0.449778227377828
pushup,58,16,0.3672540686454906,0.6344503847982323
pushup,58,17,0.5209048147691979,0.5566472307591118
pushup,58,18,0.4144796203444614,0.6297625935342932
pushup,58,19,0.5190609887366576,0.49390946410783426
pushup,58,20,0.4302891224413786,0.46601584017106007
pushup,58,21,0.24369736627612054,0.3214973685063052
pushup,58,22,0.45214461424225233,0.5260011038484482
pushup,58,23,0.5906034216795126,0.5532826858674076
pushup,58,24,0.5140436424536441,0.6136789488384536
pushup,58,25,0.4000624871477575,0.42112279660133717
pushup,58,26,0.5631429014408862,0.560274735597261
pushup,58,27,0.3721369464044243,0.5120734203658311
pushup,58,28,0.6043805471384431,0.4794477926053041
pushup,58,29,0.5802820415741983,0.45696455176226214
pushup,58,30,0.5381715648375018,0.49709716825170636
pushup,58,31,0.49084821714414134,0.2656171908488951
pushup,58,32,0.5041354709232603,0.3770162032449926
pushup,59,0,0.5610463265590555,0.5167354394547358
pushup,59,1,0.2258272685913752,0.34780860196225305
pushup,59,2,0.624464401425877,0.45053602100997453
pushup,59,3,0.46324890675543523,0.6569470398231865
pushup,59,4,0.4142307034749503,0.5351434867020133
pushup,59,5,0.3106060092283012,0.6139916443568958
pushup,59,6,0.4895136706228052,0.3127903789811245
pushup,59,7,0.5019127357263945,0.44411129291417256
pushup,59,8,0.40452130959501975,0.47544422073444526
pushup,59,9,0.5181935008732109,0.5014783941037468
pushup,59,10,0.5525960136327975,0.4109709959321875
pushup,59,11,0.4354195456746094,0.5340812628275902
pushup,59,12,0.3980450302166316,0.20491731284633713
pushup,59,13,0.52120140551973,0.5837967365443386
pushup,59,14,0.470763901868385,0.43207124026936483
pushup,59,15,0.42871963378019284,0.353517354139783
pushup,59,16,0.593734289145244,0.5495039259655675
pushup,59,17,0.4796450813133578,0.5570735378240194
pushup,59,18,0.49634194505291956,0.5951324930146503
pushup,59,19,0.4108301117766272,0.4333215372019063
pushup,59,20,0.5428148510886235,0.6130569442294785
pushup,59,21,0.6748590967394543,0.45834446233315707
pushup,59,22,0.5653061650230793,0.5554261773633441
pushup,59,23,0.36417613305093627,0.5854772611206602
pushup,59,24,0.4747539682866268,0.5696955770442473
pushup,59,25,0.5937822613901294,0.672890252829981
pushup,59,26,0.5200081262964511,0.5043722158004448
pushup,59,27,0.3811017746035347,0.4566137003597146
pushup,59,28,0.5036443264768088,0.42004601281934756
pushup,59,29,0.5385554399100785,0.596316638614715
pushup,59,30,0.5509409768857599,0.4863814530356202
pushup,59,31,0.5016411413826791,0.5085844132299155
pushup,59,32,0.5136935262062101,0.38207019772001133
pushup,60,0,0.5047477487057455,0.5226650062014554
pushup,60,1,0.4900408585977798,0.5586978038814122
pushup,60,2,0.7438446160402619,0.6369838927978179
pushup,60,3,0.4814171921256657,0.5151345136132314
pushup,60,4,0.5470664559704712,0.4705484950046222
pushup,60,5,0.3471247057038097,0.5530668032247401
pushup,60,6,0.544109795668766,0.6620916649016201
pushup,60,7,0.5553476934014864,0.3152900770292629
pushup,60,8,0.4786617105427249,0.46587809478752473
pushup,60,9,0.549285204979566,0.417945341416504
pushup,60,10,0.6432882185730407,0.4762436516506672
pushup,60,11,0.45373340456098843,0.5038613151372019
pushup,60,12,0.37744349824892326,0.5845978564715014
pushup,60,13,0.4772014182819642,0.5505734797988684
pushup,60,14,0.4342057740703101,0.3489866613553016
pushup,60,15,0.6120895545595265,0.4704703424877593
pushup,60,16,0.3531460107237552,0.440893729707466
pushup,60,17,0.4586674805624525,0.4042575761067295
pushup,60,18,0.40110864610722374,0.5977641038064799
pushup,60,19,0.628411032175641,0.50180620953753
pushup,60,20,0.5858961935908755,0.4784267933090466
pushup,60,21,0.5190936091942697,0.4634790763598869
pushup,60,22,0.6785559436129951,0.36673972059059423
pushup,60,23,0.4419865846661837,0.3781634310722418
pushup,60,24,0.43870224345946224,0.7138562353972778
pushup,60,25,0.44255399910265236,0.4200361355527662
pushup,60,26,0.44477125833254294,0.5623035174118742
pushup,60,27,0.6109841071125113,0.5194329823353175
pushup,60,28,0.5483193310675611,0.40112187314087216
pushup,60,29,0.5032019386153301,0.6044786227326056
pushup,60,30,0.6871162108742784,0.5271562748472928
pushup,60,31,0.48605820117587795,0.47855833627432787
pushup,60,32,0.49901304930083157,0.6788389630148917
pushup,61,0,0.5779155838951787,0.54952534220255
pushup,61,1,0.271823260350732,0.36032965229778025
pushup,61,2,0.6384537282312008,0.5299817731946262
pushup,61,3,0.3069051628328139,0.6169817928698826
pushup,61,4,0.47588117487304415,0.4460290293659285
pushup,61,5,0.4352494171780732,0.5531722189810578
pushup,61,6,0.5610584138977962,0.4946657817771297
pushup,61,7,0.5289524471047835,0.6302253298235772
pushup,61,8,0.678626233542882,0.7198602939191898
pushup,61,9,0.5178818273809913,0.5661797547603781
pushup,61,10,0.4367749513482926,0.6544871179414085
pushup,61,11,0.6503356396353259,0.41466750033164335
pushup,61,12,0.6162723201283344,0.5564632019680974
pushup,61,13,0.5649247026734541,0.49375751010878616
pushup,61,14,0.49697368210802634,0.6962429021243395
pushup,61,15,0.3487295501370169,0.437708741879424
pushup,61,16,0.6592242978416588,0.573135985243142
pushup,61,17,0.40987063845889365,0.5801253501321397
pushup,61,18,0.5100386902194948,0.4222022342119872
pushup,61,19,0.5656154671305783,0.5281252381065583
pushup,61,20,0.49815970364961165,0.6030944754354635
pushup,61,21,0.3678640294152571,0.4919899446953799
pushup,61,22,0.43177400877071975,0.43586067290106395
pushup,61,23,0.6365499629830069,0.48359732940179356
pushup,61,24,0.49197403025120245,0.5635281115395427
pushup,61,25,0.6535282541394697,0.5001827070959305
pushup,61,26,0.5317895117122066,0.5585817224448724
pushup,61,27,0.6870155117629577,0.5286971356238275
pushup,61,28,0.48577917942106874,0.5331461121464378
pushup,61,29,0.5245452706564466,0.5942127988230824
pushup,61,30,0.7027644313773191,0.5723601129713357
pushup,61,31,0.5624759388114138,0.4679599154388832
pushup,61,32,0.34575309177849245,0.2874208842821592
pushup,62,0,0.3941974586503812,0.6405032044868828
pushup,62,1,0.6289698356991087,0.2844202672158559
pushup,62,2,0.34510684075382037,0.4904310937623655
pushup,62,3,0.5218469525566011,0.33554614148873696
pushup,62,4,0.6205871300949852,0.5554606773799007
pushup,62,5,0.6831711524316813,0.5590506265483086
pushup,62,6,0.4942822636496285,0.3312372047274263
