timestamp,nose_x,nose_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
13,0.4711785042313579,6.887162782505196,1.6050319643099753,6.585836787340339,2.1678028804951284,7.563134320802652,1.026114300792866,6.07093240657149,1.2483523790139415,6.663557999531593,1.6196824858554466,7.125327286391085,3.300242444901749,6.464114568940679,1.954624073909536,6.582273716245183,-0.02726029674005992,7.683698908988963,0.3460372303889774,5.85727168254633,0.8702499606584857,5.948162386160639,1.1929778740330867,6.591124177982328,0.938077389470035,7.2014448601856795
14,2.650982538543205,7.5447629680295005,0.7719286191115823,6.894651802786872,2.387320550686634,8.064016597182373,2.15448850110729,6.844123748555367,0.10441531218312483,7.285131979524614,2.3982940442160894,7.578822687659894,2.136408512611893,6.249665703703592,1.2790088938770001,5.686287984041936,2.395256009464378,7.113404916415435,1.8859748400040852,7.498964771090736,0.7880580901456563,6.444636655547572,1.1765746934174393,7.545332806609224,1.1793041040855665,6.703035111630089
15,1.6594341965445991,8.094044692923353,2.7656560621905566,6.627423443858406,0.7496549365395957,6.777603626848039,2.791262871399814,7.421448425018023,0.7618201778161942,7.82282954055181,1.5164153192884593,7.592450146388009,3.119975161660834,7.353549497270778,3.529409207141131,8.326382679871905,2.759464482326283,7.042561483827205,1.421469375447186,6.66428911960499,2.409545911048352,6.728726501357583,1.1339253346194809,7.273651900912279,1.2229113260681244,6.106098704668012
16,2.2590043605654446,6.270654921316133,2.7826153200701684,7.650057928567462,3.113574635293853,7.108839491534518,1.4613540679600223,6.9575672306842264,1.688370646064611,7.349053799001663,2.3079162354013754,8.351649769390548,2.52486443066386,6.555367542710149,2.9860946258343763,7.459260554868145,2.1122763673299714,6.341765880281258,2.0645189423185526,5.781797656136299,2.0314101548666987,5.374239099779885,1.587363074004699,6.4173579137045085,1.6934182981218238,5.801323899282282
17,2.4981548121864714,7.7137279263023615,1.0740942517026122,7.0638605326423605,1.2167209678185003,6.717047615485122,2.3989361665316653,6.9917793973711095,1.9756490799267863,7.067322807133901,2.5169126800511195,6.601090448703963,1.5709099581472898,7.682732577601226,1.8213206159876447,5.834720457200761,3.6058362356480256,7.624470811977698,2.7929965569785042,8.171957720771488,2.9410165390988823,6.7921896491304,0.9751172019351853,7.404242598071603,1.7945401167326662,8.095878790304027
18,1.6433354118082235,6.917970670064005,2.500771973383189,6.494735502076251,0.5364190323540041,7.707923302126397,2.1652932463940147,7.6741567499492245,1.663356199715153,8.250976678385697,3.3408186734647534,7.254174524026618,2.0053401856504807,7.039689506637334,2.789146450447147,7.476716362119821,2.451204406651598,6.555927190605523,1.8387114990168965,6.637330661555931,2.206511968810199,7.5474675983550075,2.3177648232732757,7.311359042798107,2.311864208861827,6.820836893395198
19,4.355406149050498,7.3753806596619995,2.3164428298175763,6.147834070258911,2.682291395894908,8.10598974868473,4.060502901307073,7.884446260692126,2.1306880424729076,7.917509562689016,2.9497927869081875,7.704835220573381,2.359439599361852,6.903148213212286,3.457522366994721,7.4544809116392745,2.1722707152317717,6.558025594184691,2.335298173700806,6.540943624619136,3.548289130709291,6.287525980851254,2.3178964881969115,6.792030907778125,1.4249545942958954,7.743723845936151
20,0.6413215356278292,8.022802355119467,3.6642716116338265,7.684826044658722,2.371990912619363,9.491153354351221,2.6848557065435905,5.8643047488124065,2.78029825046848,7.8099287299298155,1.4145213881466208,6.0953519168441765,0.8940816509402529,6.983947229482224,2.7772405942437497,7.7456967632983424,2.692272644019747,8.307439676591661,3.160436423386966,6.4204271894893195,2.797704920105719,8.273654595569427,2.7838797494098007,6.691237306565123,1.3353293733532037,6.82735316237749
21,1.3084882763837464,8.383492848385597,1.546857730082291,7.855495121641816,2.284636661264228,8.279769905377368,2.9259666392284323,7.007610524362426,1.2558265173296153,7.740682350386806,3.1914775453283264,8.31857561205985,2.663147443483971,8.2758775072755,1.2232348258664407,7.2585316290529995,2.4569005605263663,7.18413619109657,2.397975247308818,7.973713335837152,4.512582506130885,8.419712579364552,2.3403403422033953,7.661126414440606,3.067943927276005,7.26380576311546
22,2.68455887287175,7.7880572824147425,1.8901757555551,6.772650557366955,3.0228949310722624,7.4655843143983445,3.6915240035692647,8.660496151689722,2.1337703242374966,8.023872157595079,2.8759133112848123,7.094449743373296,2.985167716292759,7.897517463869917,3.863473133650251,8.844509051997848,2.2018467891960496,8.117309966413416,3.356378129857769,7.114231419267458,2.2325401593927428,8.128768989830935,2.0836679144568784,8.165428292826775,1.5252871883490509,7.552484905809111
23,4.069873680554804,8.249619743738634,3.496945872262632,8.109330669105729,2.8266813904904295,8.403048223246984,5.112967858641419,6.244824811701497,2.7283609765692294,7.588251698267061,2.6370397088775173,6.825701604002269,3.4858995274069016,9.028826541507982,2.8103703079752975,8.567294100326942,3.51295418891556,7.897674579904734,2.7388431264631987,6.014815107233067,3.4748261641749356,7.44718008203859,2.801878888975948,8.536452062293321,2.687446124800905,8.84111936208387
24,2.376938896067164,7.9339934291229675,3.7031442002700596,6.916486025683813,2.316280608781299,7.159977473730535,3.479257505044341,6.819154169613085,2.7391291403971585,7.884197791193307,4.5113738505784,9.690989676083596,2.8671226802740133,7.5353574865146244,3.203543423307492,6.894474837385404,4.638795332799312,7.320505636802805,2.2739325474989958,8.166459452828732,2.62623588671022,6.79542475345491,3.3271639386787464,8.405943196375372,2.364702468604932,7.495805762869692
25,1.037109314611826,8.39027757560696,3.9843323860227966,7.146218363573797,4.74409374174287,6.653457076511482,2.4529202729750095,7.658651442937907,3.454726614184676,7.690687838718213,3.113718991925652,8.63604952585091,3.0611682617637195,7.888051971177045,3.4207268569180274,6.003971898496865,2.803794119567005,8.281167740983463,3.7927617311808923,7.808879462484722,3.555293827298793,7.083599500277614,4.434122725264407,7.385827963266507,3.756429275513119,8.12308133409564
26,1.79225987686975,9.234167757228919,2.039990856120873,8.427873290606042,3.032337482688405,8.224736513515536,3.720758517059355,6.682196751323057,2.5637757158174437,7.478818830466229,1.8926415112547939,9.064576512479643,3.889868043683877,8.770936048733365,2.446641564006113,8.03007757278251,2.460074806044163,7.886485670052125,4.067543288264439,6.991946234404338,4.474150116643139,8.303112864367936,3.344937483717369,6.708202188174585,4.526751955040024,7.1836374294728484
27,4.083491987447548,8.355319083808606,4.421926109211629,7.913437034787203,3.614056537096968,8.826939094101387,3.193470406946355,10.438220872624079,3.2279781834435766,7.877024749224551,3.299319148255052,7.810509342109292,4.3361645359274545,8.116659584162775,3.345278211488393,6.992985003181106,3.8944768635815237,7.498861488015119,2.8282934892112084,8.193663259082857,3.5927599705904343,7.494549246807028,3.6113520044414233,8.073026606767366,3.7277375625814324,8.593797003910202
28,3.694874067525248,7.182605062977001,3.221435778217999,9.130677328118166,3.830987688298105,9.356365793819252,3.2763142638420937,8.155600703758513,2.718655952591976,8.340424300525202,3.6907597027685624,7.958553943252705,5.097891220705099,8.673100311322296,4.010546074734229,9.218175341816218,2.045472547785349,9.879229545281545,5.2902507602701965,8.996690606517,3.7857585810251537,7.331673569793641,3.1999686756463532,9.932625767335175,5.402572632163073,9.245833028208875
29,3.591362961796309,9.223411617511719,4.44977994956265,8.204907952092501,3.33345593858447,8.817257529128542,3.4318467669709865,9.322552499517146,3.6548140299824143,9.608869311683295,3.9707538254331043,8.13736845660297,3.806686609445503,8.453901269650673,2.8692550745773904,7.413611835636851,3.787387799204907,9.288200636196668,3.458756584380809,9.651315681825103,4.3667474465124885,7.918857614490735,1.9343708212406048,8.479120127715174,2.874055548087468,9.114746881559613
30,2.175429749074358,8.24835823268877,3.826552552836546,9.184981561014522,3.728519303786914,8.438417983505474,4.998878813061634,10.13591903455001,3.9669922394496484,6.901618296839496,3.2864791167429694,8.066148413331376,3.4160253094709336,9.529683800569659,2.9614386917943984,8.178624249173795,3.740747604086655,9.211863211574197,3.714707956947481,9.345169375753098,4.122304992958205,8.845653636283041,4.598370887834435,8.153515257647863,3.3165267178720237,7.824620178813252
31,4.709333300487755,9.200935199099213,4.361733000615733,8.318952720016306,5.069371607693933,8.819766284646647,3.5496946552477846,9.136456957594978,3.9137203115750987,8.754722655023027,3.838172084588772,7.544103083539445,3.461692877336506,8.595675063569661,3.9516735709593873,8.161053405427854,4.663214525372856,8.872026144977438,2.6883422934012016,9.722981340413806,2.542562493268509,10.00681584528666,3.876741390593789,9.279012329108706,4.17021048764487,8.403265206220599
32,4.438969924487928,8.440355180754148,4.0209447925041895,11.090814028119315,4.49331796532909,8.298155922893391,4.3234334239788685,8.393687851230913,4.574877344132657,9.983971626142145,4.565106873360314,9.903155440236063,4.09970586999062,8.238900896331144,3.6853653105147606,9.36606231882914,4.759147817705273,9.758757375092117,4.393085879759455,8.867377892630337,3.619518733785923,8.22163980421501,4.606564251479987,8.579463447201647,4.0154627760910415,7.6872068532330395
33,3.998993609647244,8.534221926952013,3.332580938136608,10.684059921989908,4.478991113751524,10.005793945251053,4.072980045504002,9.047524094866246,3.8148146521285917,7.958102193436949,3.0736618460749447,9.219502780477717,4.363913398903167,8.766303407484813,4.523280501031598,8.357423741953943,4.075910257935919,10.40121705417198,3.526979864435519,7.823440244486728,5.033053973200139,8.663258064613876,6.602502693547202,8.046734149001953,4.364111766780193,10.038262635792954
34,2.8791053265534448,7.963306744869482,4.387278943404699,8.800092732970995,4.36946045999164,9.15741193374599,2.8033836921141733,8.988321508089228,4.505948538660311,8.677213107038941,3.245726221626565,7.386772682682144,4.448244061224825,8.722139607525653,5.409032723482917,9.023093324338014,4.286589293643631,9.669746252281005,5.538485708152617,9.117087635889227,4.5046539573857425,8.84350714821953,3.482028497304784,8.490579748167795,3.6352768110868006,9.751366871023656
35,4.292835438330032,9.267042171272871,4.772279123993604,9.515617025666112,3.1183820417990997,9.628765317146758,4.443706147691596,9.768170224171488,4.156268383199832,8.969586765279477,4.7092300557880105,9.458152415685138,5.1248230803817165,8.618310667273924,3.651480178721921,8.695201252930813,4.104298830778076,9.374579197082806,3.3410309285982978,9.109226448509993,3.1975229552023814,11.310091625485274,5.292745755881963,8.501779683114329,4.454470936386146,9.046645298366478
36,3.343596105335826,9.604337368335937,3.693589034936422,9.099660197836828,2.867785277246185,11.102442060611654,4.476894269770251,10.346606387015349,3.4485540233344256,9.930241022115519,4.40053281140936,9.192600679356367,2.9835548615751692,10.914701261852873,4.61231711428618,11.809484516242021,4.329988186117098,9.569874484036305,5.370363151362726,7.501574948214134,5.775711486148641,9.173442855908448,3.3182431730418918,8.666500529288742,4.639491432894327,7.935521756199009
37,4.476906489452713,10.993674633233475,4.579776805736521,9.965085347748595,3.97488681594235,10.040843289642128,3.6142361215435472,9.071829154855795,4.469365155342621,9.264520436161993,3.9048761824651326,8.97164727007259,4.82001619224997,10.554724390160015,4.6948188101711255,8.563645392273639,4.697977046853176,10.620516390273366,4.740722575296632,8.169367920980868,3.9570482318047953,9.080170042842889,3.9833721152865493,9.620236548741532,3.6624610174432846,9.345954635311877
38,4.453240030741704,10.654007804125516,4.400128682524462,9.32399381512509,4.49271783054908,9.969103972581884,5.454381301546345,10.034244683365781,4.8920039057232145,10.758240593800359,4.901297827579825,9.596586398563204,4.400026143737186,9.612414141771023,5.52703360791272,9.62023391235078,4.511584796758137,9.555641238831733,4.6035960921924435,8.758430032506714,3.8688696564321097,11.189755618425064,4.419643079916316,9.138580583151084,5.55547321576616,10.04342063870438
39,4.870694152401607,9.18380912220357,5.4074528764017735,10.768262819858984,3.417324800487669,11.588958748267846,4.941962815487211,11.11046544523139,4.571526755601141,9.646151336194762,5.0359923542787906,10.327276751632601,4.109700981613252,8.740298725090431,5.383139583219976,8.75353091482573,5.144018424099315,10.775725479464246,5.633437603344657,10.474859306588257,4.705964432789422,9.740395083389858,5.253685421787364,10.284994691182387,5.1753613238158,9.624857162115102
40,5.083148521753517,9.365701589447674,5.826644306902893,10.453091686139299,4.040769357089811,9.802945128658946,5.416975638102337,9.973707496418204,5.218288588567835,9.14738003744544,3.9202596860214265,9.508463337801457,5.448402707056791,10.244255266755328,4.473005037014414,10.249589561076043,4.329921489262324,8.748148866924994,4.216004016900141,9.541563947028669,6.492653265750869,10.412937716548251,6.220760574065324,10.964235321488898,5.730182019619875,10.813586915243953
41,5.615882030267532,8.51334657031883,5.5364655072695275,10.132943565196594,6.533614271948593,8.909311406300468,5.3925385661625995,10.458743226575645,5.17676209438671,10.301548932668375,4.286129712412678,8.52495553922786,4.7600236048629965,9.493047787286656,4.809767870383831,9.901156173239674,4.609480379854313,10.393404184576728,4.177006146577866,9.364498310106283,6.933202363629509,9.741692497535269,5.205156914338545,10.363058703748756,4.768061752320499,10.782981027852411
42,5.129632745047723,9.496515667326314,4.558874620852554,12.35794888740923,5.681336692029738,10.329449483843636,3.8874019541474487,10.017412451440201,6.030060306865652,10.629156030973338,4.776369400475224,11.035108809710392,5.910486708514371,7.574183813793253,6.495727236276607,9.84237692659283,4.95443555567099,11.606882351656562,5.709522818078089,9.661160207494117,5.751094121880913,8.824365571010095,5.5870386754690085,9.931163612417931,5.652367971692432,10.487110995807083
43,6.383993624243017,11.866076498168159,5.596322467274454,10.949305587678753,5.56211682317673,9.967265730792318,5.048954001626331,10.984308895584133,6.960808805189637,9.089467055152467,4.787375508837899,9.614966825256872,5.855958899779354,9.014440205547853,5.866251127925571,9.369619956953077,4.814924833516396,9.940401445794643,5.2975873604252275,10.243605081929278,6.221105964679964,10.797472448629545,5.470672403110481,8.83886888066333,5.590269034134249,9.639035446262959
44,6.2606868301846,10.591396866852751,5.900693204341173,10.154238056878413,4.547134825730653,9.986510491278054,6.918413476525575,10.423428824237616,4.318560790222103,10.292389692780002,5.7090765579342,10.325020877853097,4.999934364511822,10.473230186093637,5.127914033377426,10.216120735950724,5.691397679528595,9.426728538759377,5.220807909312111,10.002143648449861,4.794775762407627,12.124826073547222,5.474062055888036,9.349475857961068,5.473723235390026,10.498198819252424
45,4.323563135664237,9.640676363830117,4.733184385639154,11.368488173402383,5.7244896290706855,10.330148078406635,4.929042282283864,11.78248009327481,5.078883068520387,10.75198473731053,5.7770556825283546,12.161548478754728,6.621968052807677,10.636475899144479,4.74013552682897,10.891644554696713,6.141146178624973,10.603713027342089,4.945279360384693,10.24249009324084,6.1156576275834205,11.091250952273931,5.6056142764873425,10.66220199305614,5.081416519943765,10.621337226856394
46,5.075639790539031,11.712817034297121,5.372059519702279,11.425128319456878,5.288207556685759,10.198568571340626,5.54009376133603,11.68549118616173,5.316649684566013,10.784293753926189,6.559374906202479,11.957788905960472,7.273648656585161,9.656107058556787,5.635551874354587,10.354896925270591,4.529554626241306,10.611040232550462,4.973499798079014,11.19547925461676,6.572912407874721,10.763913619253877,6.753901136246005,10.517585758052224,4.461960499411569,11.011043717527928
47,6.123826615153573,11.026124915684498,6.37028876241565,10.024886766105698,4.890222869240867,9.235513946453839,6.43983500407273,12.20246961676781,6.816483856651672,10.645715573285127,6.2135084025694365,11.245444454959333,6.38561547969166,10.376511193632293,5.1742796340817945,11.12681349297065,5.0659382511468,11.920888566750051,6.284121948971759,11.8882031241644,4.934389956302189,10.156818353129475,4.963809915570202,10.122260843062548,6.295353071402994,9.251815228344999
48,7.048842929416565,10.241892161865861,6.335075741141028,9.840722036230577,4.312227912460747,10.891577065974925,7.240365421284787,11.166055379898408,5.08701147989881,10.702835759585174,4.799034591389924,10.159176288795894,5.091255404134513,12.007856842059951,6.556094165719239,10.894002371524733,5.259217724542744,10.64565411650246,6.735880937707159,11.481229723590262,6.33530696864574,11.297999788385674,5.384127994683357,9.461576539157228,5.978205707818401,10.220751111021734
49,5.98706815517988,12.331500354355565,7.19379193515159,11.079772746037875,6.3696341984905835,10.518285059358668,4.537882563081585,10.499708414531728,6.744683812460673,11.036763729747179,6.730082528210996,8.75447946885835,6.136860298638327,10.175934803042006,6.11875280814332,10.80263644193925,6.043294618582756,10.940247304921163,4.590810552048901,11.531079939504117,5.935177595014721,11.881342442126062,6.72921821791693,10.94456521067,5.835159616014815,12.448958016998159
50,6.482322099379671,10.101895476682333,6.432276702685061,10.714843471885821,6.833196928788561,9.95717412978912,5.314903246567721,10.012533127123849,5.5817955697738535,11.441763843176536,6.130877107545465,12.134137340036482,4.567226833616944,10.948059609802982,4.821475330400155,11.994779836824243,6.32283267759314,10.454816970605322,5.612109746296672,11.249915843036325,7.01937467691823,11.8354132386327,6.424977300526567,12.465234649267149,6.28942308512901,10.289656160618645
51,5.584182010421436,12.133548582131878,7.912526255800436,11.449363250199927,5.737160212378192,11.050887849242022,7.080392904088898,11.648716304638185,5.657235474234716,10.368533778510903,6.096009409803265,13.542787198514736,6.619464556530229,11.080228204734876,6.33407925259596,11.647517042409621,6.893215443569225,11.95713993050481,5.843705493925325,11.992538836018019,6.358158300386973,11.211476964497198,6.602326975280343,12.17146130154969,6.379869045235966,12.300239611877563
52,6.245787676845618,9.935064551734392,6.352244152330826,11.98157122848948,6.443089426970194,10.549133424642829,5.565579154136431,11.387768870238368,6.423070218425223,10.081172653621866,6.406729879187133,11.305667936100289,6.466182522119798,10.792772774607316,6.246780509109176,11.475924644289748,7.433678902396554,10.193481270950073,7.153351556868157,10.715796461103492,7.002484156010491,12.348579013193696,6.949087422853244,12.11951009222696,7.167650144894014,10.83057035194869
53,5.646548916487955,12.059581800324416,7.25940089064567,11.263700576261195,5.379062235453077,11.811422346466035,7.96530511023317,11.057355133393992,5.652791718690519,11.547295789477964,6.8599708482823365,10.691673010761846,7.220140438906253,11.523372310564685,6.398563269585754,11.776049574329134,5.681398565785193,11.69789391573153,6.24020508411788,9.888873747088228,5.87694107098898,9.788949722487533,6.0400809472797485,11.99274110962354,6.313056032666674,11.931879941452362
54,5.827432485970286,12.086888256225905,6.318901468115417,11.508714929438163,5.937914832467338,12.083177839292151,6.254465010819124,12.71624786203385,7.179707930219669,12.824815081672263,6.159013470835548,11.475765817797132,8.992237678045404,12.31579030310246,7.03226334538747,13.027495217980723,6.721274724831031,13.150877818369262,7.845299058731707,10.97100838677964,7.085856486530883,11.867664444046328,8.025679164194585,12.887124099032837,4.3743012471088125,11.879306399466003
55,5.649474221495936,12.166440163305182,7.076211039192684,12.593858993332127,7.4770525299715045,12.019590735338415,7.1076225213820825,10.801025813474922,7.64822350501795,11.78999093917995,7.5458583578520555,11.594692929584319,5.935330788013649,11.881717461207653,6.485352085803958,11.792885383300533,7.059922777112857,11.219942589951081,7.256475476440462,10.888942735339036,7.354339663979566,11.390154155395159,7.865501949840834,11.949310161585917,7.0735304345952095,11.291262063855951
56,6.596184210555423,12.186949158771455,7.8570358944101795,12.588001782376848,7.879621669611346,11.447148501500337,5.509295736299725,13.47802696564952,7.433227355293543,11.885725534856057,7.11564731518815,13.086253704465584,6.091349486975288,10.669066517413608,5.7062487458437285,11.49427659020252,5.077599091630929,11.923459417733312,6.558427776370021,13.44652378121075,6.722121458840763,13.365562905504186,5.104990711648451,12.06563733025044,7.972870804166394,10.824283545541103
57,6.029104886632146,12.094338931034894,7.459249239130366,11.029040396785746,6.993495667894145,11.513465533895456,5.919150799036061,10.84134137927191,5.104670538406577,11.585659242415954,7.787503322553976,11.170697772063642,8.213696154687995,11.351365164302564,7.132085899597026,12.08782894196239,8.017904635453064,11.100052034408453,6.825152204579695,12.513200135853966,6.948835792289885,12.390444202767409,6.400997309965951,12.622356127457431,5.458917792525064,11.359376488970579
58,7.276980773188315,13.137428971664566,6.139417249415821,12.493642779649093,7.48491216789061,11.65847389183188,6.922987500148086,12.620706203102669,7.517167802939841,12.397024314513999,8.686345691014695,12.651133342160865,8.150633290045377,11.603996060340961,7.231906739127345,12.416121185389644,7.160499234606612,11.166962700056759,8.329832472666814,13.989422044068473,7.244109953451151,11.641043672059784,7.364747486833966,11.583344107135872,8.914462189013602,12.90981762998382
59,7.5012016369508725,12.13576301719503,6.882101880796549,12.016744356121386,7.255687589362283,11.303395380511935,6.665176349630399,11.564085143593676,7.2082122550789025,12.179100176218412,6.921155269390673,11.882078932880308,7.969162373193784,11.022765305550767,7.17427241426051,10.639339948217074,7.043683940509405,12.22521287643169,7.661642202763736,12.124810314584394,6.335998158573345,11.613523375546583,7.73078941130936,13.359966905287388,6.8423556709975575,13.473922634391295
60,6.648757802361906,11.402790970858437,6.555123857961381,13.28431311125255,6.844705261379499,11.70908734311609,7.157810879110545,13.538067596249334,7.3937603902082225,12.996810282935371,6.928254656686267,12.369883779918744,8.608430262515336,12.661048989840397,6.425255503016094,10.892539335135975,6.954243067418313,12.444326221315137,7.785579279189153,13.980445144373645,7.3243408379910235,13.924513815530227,7.128714947850645,13.564490917834483,8.898527449945348,11.85712292889104
61,6.137441777074112,13.209618723080553,7.955780090172007,12.620137664806013,8.257724367409542,14.534955724929016,7.780488645011891,11.606945958330044,7.402730572562821,12.35578608735793,7.944847037117035,12.479547856031392,6.957904054512398,12.437928667011262,6.195915414475767,12.608491290971376,6.163158491342852,12.508719582651736,7.911565906199552,11.96155142127607,8.343715313387893,11.340787897041157,7.946551556975158,13.360540918539682,6.535407836574655,12.477785563540113
62,7.1452712719772835,11.846054913191145,8.203597116559706,13.110736112173738,8.027213816058062,13.850096688175567,7.21905695723491,11.188487611170384,8.496594519715346,11.90241481781869,7.794185673171191,12.624199296313737,8.785657924545731,13.388031020719218,8.134467335101164,13.613347925559136,8.031797251841327,12.964069761807298,7.416889070404438,12.070014366313172,8.418159810500429,13.96639089683743,5.970431202717947,11.172413446056002,6.902277445138651,12.118550058722834
63,9.169564879330718,12.232404705064631,6.677592694364003,12.665366082878894,7.357477976668442,11.354244130349791,8.002993218243946,13.076810454309534,6.2943217170866,14.019216379780929,7.057184115651239,12.352564396322814,7.632326684950297,12.73870009035618,8.152697334899662,11.521506998579703,7.373493468471962,13.562774824854142,7.508150310292302,12.289531263952762,7.641580199543328,13.068745564458062,8.506531062741578,11.283731423802628,7.897612344136861,13.468442233177443
64,8.496188250706853,12.981059864434348,8.139120398903462,12.163703498162718,7.930557830004303,13.219248506076903,8.839886560590644,13.036404254220448,7.945568563177424,13.013396493614632,6.309238941496339,12.44020936512028,8.913132781957295,12.200475541219364,7.59931203263191,13.77417914090988,6.678332546464887,12.83334973413992,8.000406021510738,13.619305506223926,7.68203894188182,11.81790216435622,7.588421758828581,12.473415096948596,7.957136291763389,13.867687544025557
65,6.924540393505141,12.688485685480998,7.5320939260713695,11.881308909639642,9.775352406335957,12.087937722983565,8.926482075821484,13.676863105183823,7.7261944915920635,12.189467750016833,7.6109766370000385,11.546080267272309,8.782349973955448,12.63956265043193,6.133494896857093,13.320737177713928,8.406636621966006,10.644433948597477,8.154963281447962,13.255171868544489,7.431615264727161,13.749687573229256,7.732508225222393,12.692335085148377,7.660824129264338,12.293613778497727
66,7.046822231374991,11.801485506074894,7.696554208742431,14.576519876240727,7.514747068762084,12.29995916793429,8.780823311364497,13.266566819329418,7.410262992143567,13.189496750771074,7.995810934514613,12.209346945746708,6.6080446337088095,11.29964380133125,5.791247999055889,13.384994332168642,7.643743943717073,13.948244732088789,7.255354025682405,12.3856454090763,7.815352733319804,13.974890961830436,8.267083554284275,13.012240060918396,8.131528724703509,13.737793223514746
67,7.046822231374991,11.801485506074894,7.696554208742431,14.576519876240727,7.514747068762084,12.29995916793429,8.780823311364497,13.266566819329418,7.410262992143567,13.189496750771074,7.995810934514613,12.209346945746708,6.6080446337088095,11.29964380133125,5.791247999055889,13.384994332168642,7.643743943717073,13.948244732088789,7.255354025682405,12.3856454090763,7.815352733319804,13.974890961830436,8.267083554284275,13.012240060918396,8.131528724703509,13.737793223514746
68,7.046822231374991,11.801485506074894,7.696554208742431,14.576519876240727,7.514747068762084,12.29995916793429,8.780823311364497,13.266566819329418,7.410262992143567,13.189496750771074,7.995810934514613,12.209346945746708,6.6080446337088095,11.29964380133125,5.791247999055889,13.384994332168642,7.643743943717073,13.948244732088789,7.255354025682405,12.3856454090763,7.815352733319804,13.974890961830436,8.267083554284275,13.012240060918396,8.131528724703509,13.737793223514746
69,7.046822231374991,11.801485506074894,7.696554208742431,14.576519876240727,7.514747068762084,12.29995916793429,8.780823311364497,13.266566819329418,7.410262992143567,13.189496750771074,7.995810934514613,12.209346945746708,6.6080446337088095,11.29964380133125,5.791247999055889,13.384994332168642,7.643743943717073,13.948244732088789,7.255354025682405,12.3856454090763,7.815352733319804,13.974890961830436,8.267083554284275,13.012240060918396,8.131528724703509,13.737793223514746
70,7.046822231374991,11.801485506074894,7.696554208742431,14.576519876240727,7.514747068762084,12.29995916793429,8.780823311364497,13.266566819329418,7.410262992143567,13.189496750771074,7.995810934514613,12.209346945746708,6.6080446337088095,11.29964380133125,5.791247999055889,13.384994332168642,7.643743943717073,13.948244732088789,7.255354025682405,12.3856454090763,7.815352733319804,13.974890961830436,8.267083554284275,13.012240060918396,8.131528724703509,13.737793223514746
71,7.046822231374991,11.801485506074894,7.696554208742431,14.576519876240727,7.514747068762084,12.29995916793429,8.780823311364497,13.266566819329418,7.410262992143567,13.189496750771074,7.995810934514613,12.209346945746708,6.6080446337088095,11.29964380133125,5.791247999055889,13.384994332168642,7.643743943717073,13.948244732088789,7.255354025682405,12.3856454090763,7.815352733319804,13.974890961830436,8.267083554284275,13.012240060918396,8.131528724703509,13.737793223514746
72,7.046822231374991,11.801485506074894,7.696554208742431,14.576519876240727,7.514747068762084,12.29995916793429,8.780823311364497,13.266566819329418,7.410262992143567,13.189496750771074,7.995810934514613,12.209346945746708,6.6080446337088095,11.29964380133125,5.791247999055889,13.384994332168642,7.643743943717073,13.948244732088789,7.255354025682405,12.3856454090763,7.815352733319804,13.974890961830436,8.267083554284275,13.012240060918396,8.131528724703509,13.737793223514746
73,7.046822231374991,11.801485506074894,7.696554208742431,14.576519876240727,7.514747068762084,12.29995916793429,8.780823311364497,13.266566819329418,7.410262992143567,13.189496750771074,7.995810934514613,12.209346945746708,6.6080446337088095,11.29964380133125,5.791247999055889,13.384994332168642,7.643743943717073,13.948244732088789,7.255354025682405,12.3856454090763,7.815352733319804,13.974890961830436,8.267083554284275,13.012240060918396,8.131528724703509,13.737793223514746
74,7.046822231374991,11.801485506074894,7.696554208742431,14.576519876240727,7.514747068762084,12.29995916793429,8.780823311364497,13.266566819329418,7.410262992143567,13.189496750771074,7.995810934514613,12.209346945746708,6.6080446337088095,11.29964380133125,5.791247999055889,13.384994332168642,7.643743943717073,13.948244732088789,7.255354025682405,12.3856454090763,7.815352733319804,13.974890961830436,8.267083554284275,13.012240060918396,8.131528724703509,13.737793223514746
75,7.046822231374991,11.801485506074894,7.696554208742431,14.576519876240727,7.514747068762084,12.29995916793429,8.780823311364497,13.266566819329418,7.410262992143567,13.189496750771074,7.995810934514613,12.209346945746708,6.6080446337088095,11.29964380133125,5.791247999055889,13.384994332168642,7.643743943717073,13.948244732088789,7.255354025682405,12.3856454090763,7.815352733319804,13.974890961830436,8.267083554284275,13.012240060918396,8.131528724703509,13.737793223514746
76,7.046822231374991,11.801485506074894,7.696554208742431,14.576519876240727,7.514747068762084,12.29995916793429,8.780823311364497,13.266566819329418,7.410262992143567,13.189496750771074,7.995810934514613,12.209346945746708,6.6080446337088095,11.29964380133125,5.791247999055889,13.384994332168642,7.643743943717073,13.948244732088789,7.255354025682405,12.3856454090763,7.815352733319804,13.974890961830436,8.267083554284275,13.012240060918396,8.131528724703509,13.737793223514746
